Left_distance_reading, Front_distance_reading, Left_motor_speed, Right_motor_speed
597.407,945.596,153.224,127.291
597.407,945.596,153.224,127.291
597.407,945.596,153.224,127.291
597.407,945.596,153.224,127.291
597.407,945.596,153.224,127.291
597.407,945.596,153.224,127.291
597.407,945.596,153.224,127.291
597.407,945.596,153.224,127.291
597.407,945.596,153.224,127.291
597.407,945.596,153.224,127.291
597.407,945.596,153.224,127.291
597.407,945.596,153.224,127.291
597.407,945.596,153.224,127.291
597.407,945.596,153.224,127.291
597.407,945.596,153.224,127.291
597.407,945.596,153.224,127.291
597.407,945.596,153.224,127.291
597.407,945.596,153.224,127.291
597.407,945.596,153.224,127.291
597.407,945.596,153.224,127.291
597.407,945.596,153.224,127.291
597.407,945.596,153.224,127.291
597.407,945.596,153.224,127.291
597.407,945.596,153.224,127.291
597.407,945.596,153.224,127.291
597.407,945.596,153.224,127.291
597.407,945.596,153.224,127.291
597.407,945.596,153.224,127.291
597.407,945.596,153.224,127.291
597.407,945.596,153.224,127.291
597.407,945.596,153.224,127.291
597.407,945.596,153.224,127.291
597.407,945.596,153.224,127.291
597.407,945.596,153.224,127.291
597.407,945.596,153.224,127.291
597.407,945.596,153.224,127.291
597.407,945.596,153.224,127.291
597.407,945.596,153.224,127.291
597.407,945.596,153.224,127.291
597.407,945.596,153.224,127.291
597.407,945.596,153.224,127.291
597.407,945.596,153.224,127.291
597.407,945.596,153.224,127.291
597.407,945.596,153.224,127.291
597.407,945.596,153.224,127.291
597.407,945.596,153.224,127.291
597.407,945.596,153.224,127.291
597.407,945.596,153.224,127.291
597.407,945.596,153.224,127.291
597.407,945.596,153.224,127.291
597.407,945.596,153.224,127.291
597.407,945.596,153.224,127.291
597.407,945.596,153.224,127.291
597.407,945.596,153.224,127.291
597.407,954.48,151.721,128.297
585.336,941.141,155.198,124.271
589.586,941.79,154.656,125.229
589.586,941.79,154.656,125.229
589.586,941.79,154.656,125.229
589.586,941.79,154.656,125.229
589.586,941.79,154.656,125.229
589.586,941.79,154.656,125.229
589.586,941.79,154.656,125.229
589.586,941.79,154.656,125.229
589.586,941.79,154.656,125.229
589.586,941.79,154.656,125.229
589.586,941.79,154.656,125.229
589.586,941.79,154.656,125.229
589.586,941.79,154.656,125.229
589.586,941.79,154.656,125.229
589.586,941.79,154.656,125.229
589.586,941.79,154.656,125.229
589.586,941.79,154.656,125.229
589.586,941.79,154.656,125.229
589.586,941.79,154.656,125.229
589.586,941.79,154.656,125.229
589.586,941.79,154.656,125.229
589.586,941.79,154.656,125.229
589.586,941.79,154.656,125.229
589.586,941.79,154.656,125.229
589.586,941.79,154.656,125.229
589.586,941.79,154.656,125.229
589.586,941.79,154.656,125.229
589.586,941.79,154.656,125.229
589.586,941.79,154.656,125.229
589.586,941.79,154.656,125.229
589.586,941.79,154.656,125.229
589.586,941.79,154.656,125.229
589.586,941.79,154.656,125.229
589.586,941.79,154.656,125.229
589.586,941.79,154.656,125.229
589.586,941.79,154.656,125.229
589.586,941.79,154.656,125.229
589.586,941.79,154.656,125.229
589.586,941.79,154.656,125.229
589.586,941.79,154.656,125.229
589.586,941.79,154.656,125.229
589.586,941.79,154.656,125.229
589.586,941.79,154.656,125.229
589.586,941.79,154.656,125.229
589.586,941.79,154.656,125.229
589.586,941.79,154.656,125.229
589.586,941.79,154.656,125.229
589.586,941.79,154.656,125.229
589.586,941.79,154.656,125.229
589.586,941.79,154.656,125.229
589.586,941.79,154.656,125.229
589.586,941.79,154.656,125.229
589.586,941.79,154.656,125.229
589.586,941.79,154.656,125.229
589.586,941.79,154.656,125.229
589.586,941.79,154.656,125.229
589.586,941.79,154.656,125.229
589.586,950.274,153.192,126.176
581.923,950.274,153.937,124.564
581.923,950.274,153.937,124.564
581.923,950.274,153.937,124.564
581.923,950.274,153.937,124.564
581.923,950.274,153.937,124.564
581.923,950.274,153.937,124.564
581.923,950.274,153.937,124.564
581.923,950.274,153.937,124.564
581.923,950.274,153.937,124.564
581.923,950.274,153.937,124.564
581.923,950.274,153.937,124.564
581.923,950.274,153.937,124.564
581.923,950.274,153.937,124.564
581.923,950.274,153.937,124.564
581.923,950.274,153.937,124.564
581.923,950.274,153.937,124.564
581.923,950.274,153.937,124.564
581.923,950.274,153.937,124.564
581.923,950.274,153.937,124.564
581.923,950.274,153.937,124.564
581.923,950.274,153.937,124.564
581.923,950.274,153.937,124.564
581.923,950.274,153.937,124.564
581.923,950.274,153.937,124.564
581.923,950.274,153.937,124.564
581.923,950.274,153.937,124.564
581.923,950.274,153.937,124.564
581.923,950.274,153.937,124.564
581.923,950.274,153.937,124.564
581.923,950.274,153.937,124.564
581.923,950.274,153.937,124.564
581.923,950.274,153.937,124.564
581.923,950.274,153.937,124.564
581.923,950.274,153.937,124.564
581.923,950.274,153.937,124.564
581.923,950.274,153.937,124.564
581.923,950.274,153.937,124.564
581.923,950.274,153.937,124.564
581.923,950.274,153.937,124.564
581.923,950.274,153.937,124.564
581.923,950.274,153.937,124.564
581.923,950.274,153.937,124.564
581.923,950.274,153.937,124.564
581.923,950.274,153.937,124.564
581.923,950.274,153.937,124.564
581.923,950.274,153.937,124.564
581.923,950.274,153.937,124.564
581.923,950.274,153.937,124.564
581.923,950.274,153.937,124.564
581.923,950.274,153.937,124.564
581.923,950.274,153.937,124.564
581.923,950.274,153.937,124.564
581.923,950.274,153.937,124.564
581.923,950.274,153.937,124.564
581.923,950.274,153.937,124.564
574.548,962.915,152.387,124.384
574.548,962.915,152.387,124.384
574.548,962.915,152.387,124.384
574.548,962.915,152.387,124.384
574.548,962.915,152.387,124.384
574.548,962.915,152.387,124.384
574.548,962.915,152.387,124.384
574.548,962.915,152.387,124.384
574.548,962.915,152.387,124.384
574.548,962.915,152.387,124.384
574.548,962.915,152.387,124.384
574.548,962.915,152.387,124.384
574.548,962.915,152.387,124.384
574.548,962.915,152.387,124.384
574.548,962.915,152.387,124.384
574.548,962.915,152.387,124.384
574.548,962.915,152.387,124.384
574.548,962.915,152.387,124.384
574.548,962.915,152.387,124.384
574.548,962.915,152.387,124.384
574.548,962.915,152.387,124.384
574.548,962.915,152.387,124.384
574.548,962.915,152.387,124.384
574.548,962.915,152.387,124.384
574.548,962.915,152.387,124.384
574.548,962.915,152.387,124.384
574.548,962.915,152.387,124.384
574.548,962.915,152.387,124.384
574.548,962.915,152.387,124.384
574.548,962.915,152.387,124.384
574.548,962.915,152.387,124.384
574.548,962.915,152.387,124.384
574.548,962.915,152.387,124.384
574.548,962.915,152.387,124.384
574.548,962.915,152.387,124.384
574.548,962.915,152.387,124.384
574.548,962.915,152.387,124.384
574.548,962.915,152.387,124.384
574.548,962.915,152.387,124.384
574.548,962.915,152.387,124.384
574.548,962.915,152.387,124.384
574.548,962.915,152.387,124.384
574.548,962.915,152.387,124.384
574.548,962.915,152.387,124.384
574.548,962.915,152.387,124.384
574.548,962.915,152.387,124.384
574.548,962.915,152.387,124.384
574.548,962.915,152.387,124.384
574.548,962.915,152.387,124.384
574.548,962.915,152.387,124.384
574.548,962.915,152.387,124.384
574.548,962.915,152.387,124.384
574.548,962.915,152.387,124.384
574.548,962.915,152.387,124.384
574.548,962.915,152.387,124.384
574.548,962.915,152.387,124.384
574.548,962.915,152.387,124.384
574.548,962.915,152.387,124.384
574.548,962.915,152.387,124.384
574.548,962.915,152.387,124.384
574.548,962.915,152.387,124.384
574.548,962.915,152.387,124.384
574.548,962.915,152.387,124.384
574.548,962.915,152.387,124.384
567.092,952.45,154.98,121.677
567.092,952.45,154.98,121.677
567.092,952.45,154.98,121.677
567.092,952.45,154.98,121.677
567.092,952.45,154.98,121.677
567.092,952.45,154.98,121.677
567.092,952.45,154.98,121.677
567.092,952.45,154.98,121.677
567.092,952.45,154.98,121.677
567.092,952.45,154.98,121.677
567.092,952.45,154.98,121.677
567.092,952.45,154.98,121.677
567.092,952.45,154.98,121.677
567.092,952.45,154.98,121.677
567.092,952.45,154.98,121.677
567.092,952.45,154.98,121.677
567.092,952.45,154.98,121.677
567.092,952.45,154.98,121.677
567.092,952.45,154.98,121.677
567.092,952.45,154.98,121.677
567.092,952.45,154.98,121.677
567.092,952.45,154.98,121.677
567.092,952.45,154.98,121.677
567.092,952.45,154.98,121.677
567.092,952.45,154.98,121.677
567.092,952.45,154.98,121.677
567.092,952.45,154.98,121.677
567.092,952.45,154.98,121.677
567.092,952.45,154.98,121.677
567.092,952.45,154.98,121.677
567.092,952.45,154.98,121.677
567.092,952.45,154.98,121.677
567.092,952.45,154.98,121.677
567.092,952.45,154.98,121.677
567.092,952.45,154.98,121.677
567.092,952.45,154.98,121.677
567.092,952.45,154.98,121.677
567.092,952.45,154.98,121.677
567.092,952.45,154.98,121.677
567.092,952.45,154.98,121.677
567.092,952.45,154.98,121.677
567.092,952.45,154.98,121.677
567.092,952.45,154.98,121.677
567.092,952.45,154.98,121.677
567.092,952.45,154.98,121.677
567.092,952.45,154.98,121.677
567.092,952.45,154.98,121.677
567.092,952.45,154.98,121.677
567.092,952.45,154.98,121.677
567.092,952.45,154.98,121.677
567.092,952.45,154.98,121.677
567.092,952.45,154.98,121.677
567.092,952.45,154.98,121.677
567.092,952.45,154.98,121.677
567.092,952.45,154.98,121.677
567.092,952.45,154.98,121.677
567.092,952.45,154.98,121.677
567.092,952.45,154.98,121.677
547.69,952.559,156.825,117.599
547.69,952.559,156.825,117.599
547.69,952.559,156.825,117.599
547.69,952.559,156.825,117.599
547.69,952.559,156.825,117.599
547.69,952.559,156.825,117.599
547.69,952.559,156.825,117.599
547.69,952.559,156.825,117.599
547.69,952.559,156.825,117.599
547.69,952.559,156.825,117.599
547.69,952.559,156.825,117.599
547.69,952.559,156.825,117.599
547.69,952.559,156.825,117.599
547.69,952.559,156.825,117.599
547.69,952.559,156.825,117.599
547.69,952.559,156.825,117.599
547.69,952.559,156.825,117.599
547.69,952.559,156.825,117.599
547.69,952.559,156.825,117.599
547.69,952.559,156.825,117.599
547.69,952.559,156.825,117.599
547.69,952.559,156.825,117.599
547.69,952.559,156.825,117.599
547.69,952.559,156.825,117.599
547.69,952.559,156.825,117.599
547.69,952.559,156.825,117.599
547.69,952.559,156.825,117.599
547.69,952.559,156.825,117.599
547.69,952.559,156.825,117.599
547.69,952.559,156.825,117.599
547.69,952.559,156.825,117.599
547.69,952.559,156.825,117.599
547.69,952.559,156.825,117.599
547.69,952.559,156.825,117.599
547.69,952.559,156.825,117.599
547.69,952.559,156.825,117.599
547.69,952.559,156.825,117.599
547.69,952.559,156.825,117.599
547.69,952.559,156.825,117.599
547.69,952.559,156.825,117.599
547.69,952.559,156.825,117.599
547.69,952.559,156.825,117.599
547.69,952.559,156.825,117.599
547.69,952.559,156.825,117.599
547.69,952.559,156.825,117.599
547.69,952.559,156.825,117.599
547.69,952.559,156.825,117.599
547.69,952.559,156.825,117.599
547.69,952.559,156.825,117.599
547.69,952.559,156.825,117.599
547.69,952.559,156.825,117.599
547.69,952.559,156.825,117.599
547.69,952.559,156.825,117.599
547.69,952.559,156.825,117.599
547.69,952.559,156.825,117.599
547.69,952.559,156.825,117.599
547.69,952.559,156.825,117.599
547.69,952.559,156.825,117.599
547.69,952.559,156.825,117.599
547.69,952.559,156.825,117.599
547.69,952.559,156.825,117.599
547.69,952.559,156.825,117.599
547.69,952.559,156.825,117.599
547.69,952.559,156.825,117.599
547.69,952.559,156.825,117.599
547.69,952.559,156.825,117.599
547.69,952.559,156.825,117.599
547.209,961.109,155.236,118.376
547.209,961.109,155.236,118.376
547.209,961.109,155.236,118.376
547.209,961.109,155.236,118.376
547.209,961.109,155.236,118.376
547.209,961.109,155.236,118.376
547.209,961.109,155.236,118.376
547.209,961.109,155.236,118.376
547.209,961.109,155.236,118.376
547.209,961.109,155.236,118.376
547.209,961.109,155.236,118.376
547.209,961.109,155.236,118.376
547.209,961.109,155.236,118.376
547.209,961.109,155.236,118.376
547.209,961.109,155.236,118.376
547.209,961.109,155.236,118.376
547.209,961.109,155.236,118.376
547.209,961.109,155.236,118.376
547.209,961.109,155.236,118.376
547.209,961.109,155.236,118.376
547.209,961.109,155.236,118.376
547.209,961.109,155.236,118.376
547.209,961.109,155.236,118.376
547.209,961.109,155.236,118.376
547.209,961.109,155.236,118.376
547.209,961.109,155.236,118.376
547.209,961.109,155.236,118.376
547.209,961.109,155.236,118.376
547.209,961.109,155.236,118.376
547.209,961.109,155.236,118.376
547.209,961.109,155.236,118.376
547.209,961.109,155.236,118.376
547.209,961.109,155.236,118.376
547.209,961.109,155.236,118.376
547.209,961.109,155.236,118.376
547.209,961.109,155.236,118.376
547.209,961.109,155.236,118.376
547.209,961.109,155.236,118.376
547.209,961.109,155.236,118.376
547.209,961.109,155.236,118.376
547.209,961.109,155.236,118.376
547.209,961.109,155.236,118.376
547.209,961.109,155.236,118.376
547.209,961.109,155.236,118.376
547.209,961.109,155.236,118.376
547.209,961.109,155.236,118.376
547.209,961.109,155.236,118.376
547.209,961.109,155.236,118.376
547.209,961.109,155.236,118.376
547.209,961.109,155.236,118.376
547.209,961.109,155.236,118.376
547.209,961.109,155.236,118.376
547.209,961.109,155.236,118.376
547.209,961.109,155.236,118.376
547.209,961.109,155.236,118.376
547.209,961.109,155.236,118.376
547.209,961.109,155.236,118.376
547.209,961.109,155.236,118.376
547.209,961.109,155.236,118.376
547.209,961.109,155.236,118.376
547.209,961.109,155.236,118.376
547.209,961.109,155.236,118.376
544.884,964.366,154.824,118.214
544.884,964.366,154.824,118.214
544.884,964.366,154.824,118.214
544.884,964.366,154.824,118.214
544.884,964.366,154.824,118.214
544.884,964.366,154.824,118.214
544.884,964.366,154.824,118.214
544.884,964.366,154.824,118.214
544.884,964.366,154.824,118.214
544.884,964.366,154.824,118.214
544.884,964.366,154.824,118.214
544.884,964.366,154.824,118.214
544.884,964.366,154.824,118.214
544.884,964.366,154.824,118.214
544.884,964.366,154.824,118.214
544.884,964.366,154.824,118.214
544.884,964.366,154.824,118.214
544.884,964.366,154.824,118.214
544.884,964.366,154.824,118.214
544.884,964.366,154.824,118.214
544.884,964.366,154.824,118.214
544.884,964.366,154.824,118.214
544.884,964.366,154.824,118.214
544.884,964.366,154.824,118.214
544.884,964.366,154.824,118.214
544.884,964.366,154.824,118.214
544.884,964.366,154.824,118.214
544.884,964.366,154.824,118.214
544.884,964.366,154.824,118.214
544.884,964.366,154.824,118.214
544.884,964.366,154.824,118.214
544.884,964.366,154.824,118.214
544.884,964.366,154.824,118.214
544.884,964.366,154.824,118.214
544.884,964.366,154.824,118.214
544.884,964.366,154.824,118.214
544.884,964.366,154.824,118.214
544.884,964.366,154.824,118.214
544.884,964.366,154.824,118.214
544.884,964.366,154.824,118.214
544.884,964.366,154.824,118.214
544.884,964.366,154.824,118.214
544.884,964.366,154.824,118.214
544.884,964.366,154.824,118.214
544.884,964.366,154.824,118.214
544.884,964.366,154.824,118.214
544.884,964.366,154.824,118.214
544.884,964.366,154.824,118.214
544.884,964.366,154.824,118.214
544.884,964.366,154.824,118.214
544.884,964.366,154.824,118.214
544.884,964.366,154.824,118.214
544.884,964.366,154.824,118.214
544.884,964.366,154.824,118.214
544.884,964.366,154.824,118.214
539.094,985.052,151.315,119.071
539.094,985.052,151.315,119.071
539.094,985.052,151.315,119.071
539.094,985.052,151.315,119.071
539.094,985.052,151.315,119.071
539.094,985.052,151.315,119.071
539.094,985.052,151.315,119.071
539.094,985.052,151.315,119.071
539.094,985.052,151.315,119.071
539.094,985.052,151.315,119.071
539.094,985.052,151.315,119.071
539.094,985.052,151.315,119.071
539.094,985.052,151.315,119.071
539.094,985.052,151.315,119.071
539.094,985.052,151.315,119.071
539.094,985.052,151.315,119.071
539.094,985.052,151.315,119.071
539.094,985.052,151.315,119.071
539.094,985.052,151.315,119.071
539.094,985.052,151.315,119.071
539.094,985.052,151.315,119.071
539.094,985.052,151.315,119.071
539.094,985.052,151.315,119.071
539.094,985.052,151.315,119.071
539.094,985.052,151.315,119.071
539.094,985.052,151.315,119.071
539.094,985.052,151.315,119.071
539.094,985.052,151.315,119.071
539.094,985.052,151.315,119.071
539.094,985.052,151.315,119.071
539.094,985.052,151.315,119.071
539.094,985.052,151.315,119.071
539.094,985.052,151.315,119.071
539.094,985.052,151.315,119.071
539.094,985.052,151.315,119.071
539.094,985.052,151.315,119.071
539.094,985.052,151.315,119.071
539.094,985.052,151.315,119.071
539.094,985.052,151.315,119.071
539.094,985.052,151.315,119.071
539.094,985.052,151.315,119.071
539.094,985.052,151.315,119.071
539.094,985.052,151.315,119.071
539.094,985.052,151.315,119.071
539.094,985.052,151.315,119.071
539.094,985.052,151.315,119.071
539.094,985.052,151.315,119.071
539.094,985.052,151.315,119.071
539.094,985.052,151.315,119.071
539.094,985.052,151.315,119.071
539.094,985.052,151.315,119.071
539.094,985.052,151.315,119.071
539.094,985.052,151.315,119.071
539.094,985.052,151.315,119.071
539.094,985.052,151.315,119.071
539.094,985.052,151.315,119.071
539.094,985.052,151.315,119.071
532.017,985.254,151.855,117.55
532.017,985.254,151.855,117.55
532.017,985.254,151.855,117.55
532.017,985.254,151.855,117.55
532.017,985.254,151.855,117.55
532.017,985.254,151.855,117.55
532.017,985.254,151.855,117.55
532.017,985.254,151.855,117.55
532.017,985.254,151.855,117.55
532.017,985.254,151.855,117.55
532.017,985.254,151.855,117.55
532.017,985.254,151.855,117.55
532.017,985.254,151.855,117.55
532.017,985.254,151.855,117.55
532.017,985.254,151.855,117.55
532.017,985.254,151.855,117.55
